p_dep,p_gate,p_res,p_read,l,d,r,ts
0.003633333,0.006766667,0.0005,0.0005,0.000275316,15,50,07:10.0
0.003633333,0.006766667,0.0005,0.0005,0.000263168,15,55,07:38.4
0.003633333,0.006766667,0.0005,0.0005,0.000272804,15,60,37:46.8
0.003633333,0.006766667,0.0005,0.0005,0.000156757,17,51,56:02.4
0.003633333,0.006766667,0.0005,0.0005,0.000154549,17,57,11:21.2
0.003633333,0.006766667,0.0005,0.0005,0.000158099,17,62,31:24.2
0.003633333,0.006766667,0.0005,0.0005,0.000151094,17,68,34:11.0
0.003633333,0.006766667,0.0005,0.0005,9.34E-05,19,57,38:59.6
0.003633333,0.006766667,0.0005,0.0005,9.55E-05,19,63,14:45.5
0.003633333,0.006766667,0.0005,0.0005,9.85E-05,19,70,18:09.6
0.003633333,0.006766667,0.0005,0.0005,9.44E-05,19,76,47:52.2
0.003633333,0.006766667,0.003633333,0.003633333,0.00073867,13,39,48:16.3
0.003633333,0.006766667,0.003633333,0.003633333,0.00078937,13,43,54:22.7
0.003633333,0.006766667,0.003633333,0.003633333,0.000809158,13,48,54:50.1
0.003633333,0.006766667,0.003633333,0.003633333,0.000778654,13,52,29:21.6
0.003633333,0.006766667,0.003633333,0.003633333,0.000496724,15,45,30:11.5
0.003633333,0.006766667,0.003633333,0.003633333,0.000467452,15,50,31:14.7
0.003633333,0.006766667,0.003633333,0.003633333,0.000495701,15,55,32:19.7
0.003633333,0.006766667,0.003633333,0.003633333,0.000472241,15,60,33:31.9
0.003633333,0.006766667,0.003633333,0.003633333,0.000343346,17,51,35:15.6
0.003633333,0.006766667,0.003633333,0.003633333,0.000335668,17,57,36:51.8
0.003633333,0.006766667,0.003633333,0.003633333,0.000309374,17,62,38:55.0
0.003633333,0.006766667,0.003633333,0.003633333,0.000357702,17,68,40:43.3
0.003633333,0.006766667,0.003633333,0.003633333,0.000217507,19,57,43:29.4
0.003633333,0.006766667,0.003633333,0.003633333,0.000208355,19,63,46:37.1
0.003633333,0.006766667,0.003633333,0.003633333,0.000219019,19,70,49:40.5
0.003633333,0.006766667,0.003633333,0.003633333,0.000241724,19,76,52:37.1
0.003633333,0.006766667,0.006766667,0.006766667,0.001170652,13,39,53:07.3
0.003633333,0.006766667,0.006766667,0.006766667,0.00121442,13,43,53:39.8
0.003633333,0.006766667,0.006766667,0.006766667,0.001154999,13,48,54:12.0
0.003633333,0.006766667,0.006766667,0.006766667,0.001121367,13,52,54:44.0
0.003633333,0.006766667,0.006766667,0.006766667,0.000836219,15,45,55:32.4
0.003633333,0.006766667,0.006766667,0.006766667,0.000782658,15,50,56:24.3
0.003633333,0.006766667,0.006766667,0.006766667,0.00081607,15,55,57:12.0
0.003633333,0.006766667,0.006766667,0.006766667,0.000781867,15,60,58:10.0
0.003633333,0.006766667,0.006766667,0.006766667,0.000557782,17,51,59:35.0
0.003633333,0.006766667,0.006766667,0.006766667,0.000589175,17,57,00:49.8
0.003633333,0.006766667,0.006766667,0.006766667,0.000599228,17,62,02:12.5
0.003633333,0.006766667,0.006766667,0.006766667,0.000632691,17,68,04:18.3
0.003633333,0.006766667,0.006766667,0.006766667,0.000458456,19,57,06:30.8
0.003633333,0.006766667,0.006766667,0.006766667,0.000440594,19,63,08:29.0
0.003633333,0.006766667,0.006766667,0.006766667,0.00043669,19,70,10:52.7
0.003633333,0.006766667,0.006766667,0.006766667,0.000445688,19,76,13:03.8
0.003633333,0.006766667,0.0099,0.0099,0.001703579,13,39,13:29.9
0.003633333,0.006766667,0.0099,0.0099,0.001620582,13,43,13:57.2
0.003633333,0.006766667,0.0099,0.0099,0.00166242,13,48,14:26.5
0.003633333,0.006766667,0.0099,0.0099,0.001728946,13,52,14:55.5
0.003633333,0.006766667,0.0099,0.0099,0.00127563,15,45,15:41.5
0.003633333,0.006766667,0.0099,0.0099,0.001300557,15,50,16:21.8
0.003633333,0.006766667,0.0099,0.0099,0.001180782,15,55,17:01.3
0.003633333,0.006766667,0.0099,0.0099,0.001214475,15,60,17:52.4
0.003633333,0.006766667,0.0099,0.0099,0.000951543,17,51,19:07.3
0.003633333,0.006766667,0.0099,0.0099,0.000936473,17,57,20:19.3
0.003633333,0.006766667,0.0099,0.0099,0.000975822,17,62,21:35.0
0.003633333,0.006766667,0.0099,0.0099,0.001107763,17,68,22:45.5
0.003633333,0.006766667,0.0099,0.0099,0.000741811,19,57,24:25.4
0.003633333,0.006766667,0.0099,0.0099,0.000828825,19,63,26:15.7
0.003633333,0.006766667,0.0099,0.0099,0.000758917,19,70,28:02.3
0.003633333,0.006766667,0.0099,0.0099,0.000794745,19,76,47:29.4
0.003633333,0.0099,0.0005,0.0005,0.003593678,13,39,47:50.2
0.003633333,0.0099,0.0005,0.0005,0.003298706,13,43,06:06.8
0.003633333,0.0099,0.0005,0.0005,0.003197628,13,48,06:25.5
0.003633333,0.0099,0.0005,0.0005,0.003844484,13,52,06:50.6
0.003633333,0.0099,0.0005,0.0005,0.002838301,15,45,07:25.4
0.003633333,0.0099,0.0005,0.0005,0.003089095,15,50,20:52.9
0.003633333,0.0099,0.0005,0.0005,0.003075898,15,55,21:31.6
0.003633333,0.0099,0.0005,0.0005,0.003182463,15,60,39:12.1
0.003633333,0.0099,0.0005,0.0005,0.002467504,17,51,40:14.5
0.003633333,0.0099,0.0005,0.0005,0.002381259,17,57,40:54.4
0.003633333,0.0099,0.0005,0.0005,0.002653136,17,62,57:51.4
0.003633333,0.0099,0.0005,0.0005,0.002421487,17,68,07:22.3
0.003633333,0.0099,0.0005,0.0005,0.001981158,19,57,09:13.3
0.003633333,0.0099,0.0005,0.0005,0.002224724,19,63,27:27.4
0.003633333,0.0099,0.0005,0.0005,0.001946298,19,70,43:58.7
0.003633333,0.0099,0.0005,0.0005,0.002042329,19,76,46:09.6
0.003633333,0.0099,0.003633333,0.003633333,0.004635141,13,39,46:21.7
0.003633333,0.0099,0.003633333,0.003633333,0.005320167,13,43,46:43.3
0.003633333,0.0099,0.003633333,0.003633333,0.005229437,13,48,00:23.0
0.003633333,0.0099,0.003633333,0.003633333,0.005012249,13,52,00:52.6
0.003633333,0.0099,0.003633333,0.003633333,0.004565382,15,45,17:12.6
0.003633333,0.0099,0.003633333,0.003633333,0.004512517,15,50,17:48.1
0.003633333,0.0099,0.003633333,0.003633333,0.00448523,15,55,18:29.3
0.003633333,0.0099,0.003633333,0.003633333,0.004721784,15,60,19:06.3
0.003633333,0.0099,0.003633333,0.003633333,0.00390277,17,51,19:55.1
0.003633333,0.0099,0.003633333,0.003633333,0.004097192,17,57,20:46.3
0.003633333,0.0099,0.003633333,0.003633333,0.004071147,17,62,21:44.8
0.003633333,0.0099,0.003633333,0.003633333,0.004120038,17,68,22:40.5
0.003633333,0.0099,0.003633333,0.003633333,0.003628025,19,57,23:46.4
0.003633333,0.0099,0.003633333,0.003633333,0.003635364,19,63,24:55.5
0.003633333,0.0099,0.003633333,0.003633333,0.003714366,19,70,53:05.8
0.003633333,0.0099,0.003633333,0.003633333,0.003863083,19,76,11:34.2
0.003633333,0.0099,0.006766667,0.006766667,0.007726136,13,39,11:57.3
0.003633333,0.0099,0.006766667,0.006766667,0.006794058,13,43,12:19.1
0.003633333,0.0099,0.006766667,0.006766667,0.007451853,13,48,12:44.0
0.003633333,0.0099,0.006766667,0.006766667,0.007756696,13,52,13:11.5
0.003633333,0.0099,0.006766667,0.006766667,0.007044871,15,45,13:40.4
0.003633333,0.0099,0.006766667,0.006766667,0.006560444,15,50,22:31.5
0.003633333,0.0099,0.006766667,0.006766667,0.006506434,15,55,23:14.1
0.003633333,0.0099,0.006766667,0.006766667,0.00666168,15,60,23:56.7
0.003633333,0.0099,0.006766667,0.006766667,0.006178791,17,51,24:41.6
0.003633333,0.0099,0.006766667,0.006766667,0.006241894,17,57,25:26.8
0.003633333,0.0099,0.006766667,0.006766667,0.006619393,17,62,58:33.7
0.003633333,0.0099,0.006766667,0.006766667,0.006685772,17,68,14:49.6
0.003633333,0.0099,0.006766667,0.006766667,0.005437402,19,57,15:38.2
0.003633333,0.0099,0.006766667,0.006766667,0.006092663,19,63,16:42.9
0.003633333,0.0099,0.006766667,0.006766667,0.006415417,19,70,17:51.9
0.003633333,0.0099,0.006766667,0.006766667,0.006240518,19,76,19:02.3
0.003633333,0.0099,0.0099,0.0099,0.009639193,13,39,19:22.3
0.003633333,0.0099,0.0099,0.0099,0.01026221,13,43,19:42.3
0.003633333,0.0099,0.0099,0.0099,0.010265876,13,48,20:06.0
0.003633333,0.0099,0.0099,0.0099,0.00961712,13,52,20:30.2
0.003633333,0.0099,0.0099,0.0099,0.009485776,15,45,21:00.7
0.003633333,0.0099,0.0099,0.0099,0.009578925,15,50,22:04.2
0.003633333,0.0099,0.0099,0.0099,0.00891121,15,55,22:22.2
0.003633333,0.0099,0.0099,0.0099,0.009103024,15,60,22:34.5
0.003633333,0.0099,0.0099,0.0099,0.008331486,17,51,22:49.9
0.003633333,0.0099,0.0099,0.0099,0.008861361,17,57,23:07.8
0.003633333,0.0099,0.0099,0.0099,0.010120974,17,62,23:26.4
0.003633333,0.0099,0.0099,0.0099,0.009522387,17,68,23:57.4
0.003633333,0.0099,0.0099,0.0099,0.008202404,19,57,24:21.6
0.003633333,0.0099,0.0099,0.0099,0.008910798,19,63,24:47.1
0.003633333,0.0099,0.0099,0.0099,0.009476036,19,70,25:11.1
0.003633333,0.0099,0.0099,0.0099,0.009954264,19,76,25:35.9
0.0005,0.0005,0.0005,0.0005,6.30E-05,3,5,41:51.3
0.00363333,0.0005,0.0005,0.0005,0.00036086,3,5,21:37.0
0.00676667,0.0005,0.0005,0.0005,0.00087199,3,5,32:28.6
0.0099,0.0005,0.0005,0.0005,0.00145493,3,5,22:07.7
0.0005,0.0005,0.0005,0.0005,6.33E-05,3,9,41:53.3
0.00363333,0.0005,0.0005,0.0005,0.00035584,3,9,21:39.0
0.00676667,0.0005,0.0005,0.0005,0.00091751,3,9,32:30.1
0.0005,0.0005,0.00363333,0.00363333,2.70E-08,9,37,06:44.4
0.0005,0.0005,0.00676667,0.00676667,2.70E-08,11,37,40:25.2
0.0005,0.0005,0.00676667,0.00676667,6.67E-08,11,45,42:54.1
0.0099,0.0005,0.0005,0.0005,0.00153824,3,9,22:09.0
0.0005,0.0005,0.0099,0.0099,1.11E-07,11,45,04:26.8
0.0005,0.0005,0.0005,0.0005,6.70E-05,3,13,41:55.1
0.00363333,0.0005,0.0005,0.0005,0.00037274,3,13,21:41.3
0.0005,0.0005,0.0099,0.0099,1.82E-07,11,33,31:54.7
0.0005,0.0005,0.0099,0.0099,1.95E-07,11,41,47:19.7
0.0005,0.0005,0.0099,0.0099,2.16E-07,11,37,43:43.4
0.0005,0.0005,0.00676667,0.00676667,2.43E-07,9,37,30:03.9
0.0005,0.0005,0.00676667,0.00676667,2.76E-07,9,29,28:46.6
0.0005,0.0005,0.00676667,0.00676667,3.33E-07,9,33,29:24.8
0.0005,0.0005,0.00363333,0.00363333,3.45E-07,7,29,01:17.4
0.0005,0.0005,0.0099,0.0099,7.84E-07,9,37,00:35.3
0.0005,0.0005,0.00363333,0.00363333,8.80E-07,7,25,01:01.5
0.0005,0.0005,0.00363333,0.00363333,1.00E-06,7,21,00:49.4
0.0005,0.0005,0.0099,0.0099,1.06E-06,9,33,59:41.2
0.0005,0.0005,0.0099,0.0099,1.07E-06,9,29,58:56.5
0.0005,0.0005,0.00676667,0.00676667,1.81E-06,7,21,22:15.0
0.0005,0.0005,0.00676667,0.00676667,2.07E-06,7,29,22:51.6
0.0005,0.0005,0.00676667,0.00676667,2.36E-06,7,25,22:32.7
0.00676667,0.0005,0.0005,0.0005,0.00093375,3,13,32:31.5
0.0099,0.0005,0.0005,0.0005,0.00156063,3,13,22:10.4
0.0005,0.0005,0.0005,0.0005,3.08E-06,5,13,42:33.0
0.0005,0.0005,0.0099,0.0099,6.79E-06,7,29,51:27.2
0.0005,0.0005,0.0099,0.0099,7.52E-06,7,25,50:59.6
0.0005,0.0005,0.00363333,0.00363333,8.05E-06,5,21,58:34.2
0.0005,0.0005,0.0099,0.0099,9.05E-06,7,21,50:39.2
0.0005,0.0005,0.00363333,0.00363333,1.03E-05,5,17,58:27.9
0.0005,0.00363333,0.0005,0.0005,1.11E-05,11,33,54:41.9
0.0005,0.0005,0.00363333,0.00363333,1.12E-05,5,13,58:22.3
0.0005,0.00363333,0.0005,0.0005,1.14E-05,11,45,06:05.5
0.0005,0.00363333,0.0005,0.0005,1.16E-05,11,37,58:00.0
0.0005,0.00363333,0.0005,0.0005,1.22E-05,11,41,01:45.9
0.0005,0.00363333,0.00363333,0.00363333,2.14E-05,11,33,04:03.4
0.0005,0.00363333,0.00363333,0.00363333,2.27E-05,11,37,05:17.1
0.0005,0.00363333,0.00363333,0.00363333,2.27E-05,11,41,06:30.3
0.0005,0.00363333,0.00363333,0.00363333,2.30E-05,11,45,07:31.9
0.0005,0.0005,0.00676667,0.00676667,2.69E-05,5,21,19:50.8
0.0005,0.0005,0.00676667,0.00676667,2.87E-05,5,17,19:43.6
0.0005,0.0005,0.00676667,0.00676667,3.52E-05,5,13,19:38.4
0.0005,0.00363333,0.00676667,0.00676667,3.54E-05,11,41,24:20.0
0.0005,0.00363333,0.00676667,0.00676667,3.63E-05,11,45,25:22.6
0.0005,0.00363333,0.00676667,0.00676667,3.66E-05,11,37,23:20.6
0.0005,0.00363333,0.00676667,0.00676667,3.75E-05,11,33,22:25.7
0.0005,0.00363333,0.0005,0.0005,3.98E-05,9,37,22:09.0
0.0005,0.00363333,0.0005,0.0005,4.02E-05,9,29,04:00.8
0.0005,0.00363333,0.0005,0.0005,4.12E-05,9,33,15:07.0
0.0005,0.0005,0.0099,0.0099,5.47E-05,5,21,48:21.9
0.0005,0.00363333,0.0099,0.0099,5.64E-05,11,37,39:39.8
0.0005,0.00363333,0.0099,0.0099,5.71E-05,11,41,40:18.1
0.0005,0.00363333,0.0099,0.0099,5.84E-05,11,33,39:04.7
0.00363333,0.0005,0.0005,0.0005,4.12E-05,5,13,22:19.2
0.00676667,0.0005,0.0005,0.0005,0.00013388,5,13,32:57.7
0.0005,0.00363333,0.0099,0.0099,6.33E-05,11,45,40:58.2
0.0005,0.0005,0.0099,0.0099,6.41E-05,5,17,48:17.1
0.0005,0.00363333,0.00363333,0.00363333,6.53E-05,9,37,32:29.5
0.0099,0.0005,0.0005,0.0005,0.00032585,5,13,22:31.4
0.0005,0.00363333,0.00363333,0.00363333,7.12E-05,9,29,30:45.9
0.0005,0.00363333,0.00363333,0.00363333,7.20E-05,9,33,31:35.3
0.0005,0.0005,0.0099,0.0099,8.28E-05,5,13,48:12.8
0.0005,0.00363333,0.00676667,0.00676667,9.91E-05,9,29,14:35.6
0.0005,0.00363333,0.00676667,0.00676667,0.00010219,9,33,14:52.7
0.0005,0.00363333,0.00676667,0.00676667,0.00010967,9,37,15:07.5
0.0005,0.00363333,0.0005,0.0005,0.00013622,7,25,50:26.7
0.0005,0.00363333,0.0005,0.0005,0.00014126,7,21,50:15.5
0.0005,0.00363333,0.0005,0.0005,0.00014299,7,29,50:46.2
0.0005,0.00363333,0.0099,0.0099,0.00014622,9,37,32:33.8
0.0005,0.00363333,0.0099,0.0099,0.00015234,9,33,32:16.1
0.0005,0.00363333,0.0099,0.0099,0.00015555,9,29,32:02.1
0.0005,0.0005,0.00363333,0.00363333,0.00016073,3,13,57:49.1
0.0005,0.0005,0.00363333,0.00363333,0.00018772,3,9,57:47.6
0.0005,0.00363333,0.00363333,0.00363333,0.00021612,7,21,22:46.7
0.0005,0.00363333,0.00363333,0.00363333,0.00021651,7,29,23:13.8
0.0005,0.00363333,0.00363333,0.00363333,0.00021656,7,25,23:00.2
0.0005,0.0005,0.00363333,0.00363333,0.00025419,3,5,57:46.2
0.0005,0.0005,0.00676667,0.00676667,0.00026052,3,13,19:08.8
0.0005,0.00363333,0.00676667,0.00676667,0.00029306,7,21,12:17.8
0.0005,0.00363333,0.00676667,0.00676667,0.00029361,7,25,12:22.2
0.0005,0.00363333,0.00676667,0.00676667,0.00030725,7,29,12:26.7
0.0005,0.0005,0.00676667,0.00676667,0.00033681,3,9,19:07.4
0.0005,0.00676667,0.0005,0.0005,0.00034567,11,33,48:03.6
0.0005,0.00676667,0.0005,0.0005,0.00038578,11,37,48:15.5
0.0005,0.00676667,0.0005,0.0005,0.00039028,11,45,48:41.5
0.0005,0.00363333,0.0099,0.0099,0.00040967,7,21,29:38.0
0.0005,0.00363333,0.0099,0.0099,0.00041135,7,29,29:45.9
0.0005,0.00363333,0.0099,0.0099,0.00041728,7,25,29:41.7
0.0005,0.00676667,0.0005,0.0005,0.00042533,11,41,48:27.6
0.0005,0.00363333,0.0005,0.0005,0.00044398,5,17,31:56.1
0.0005,0.00363333,0.0005,0.0005,0.00045363,5,21,31:58.1
0.0005,0.0005,0.0099,0.0099,0.00045813,3,13,47:45.5
0.0005,0.00363333,0.0005,0.0005,0.00046455,5,13,31:54.4
0.0005,0.0005,0.00676667,0.00676667,0.0005561,3,5,19:06.2
0.0005,0.00676667,0.00363333,0.00363333,0.00057511,11,45,54:55.7
0.0005,0.00676667,0.00363333,0.00363333,0.00057831,11,41,54:41.9
0.0005,0.00676667,0.00363333,0.00363333,0.00062393,11,33,54:18.5
0.0005,0.00363333,0.00363333,0.00363333,0.0006248,5,17,20:25.8
0.0005,0.00363333,0.00363333,0.00363333,0.00063431,5,21,20:31.0
0.0005,0.00363333,0.00363333,0.00363333,0.00063869,5,13,20:21.0
0.0005,0.0005,0.0099,0.0099,0.00063882,3,9,47:44.1
0.0005,0.00676667,0.00363333,0.00363333,0.00064884,11,37,54:30.1
0.0005,0.00676667,0.0005,0.0005,0.0006902,9,29,45:38.5
0.0005,0.00676667,0.0005,0.0005,0.00070168,9,33,45:43.4
0.0005,0.00676667,0.0005,0.0005,0.0007281,9,37,45:49.9
0.0005,0.00363333,0.00676667,0.00676667,0.0008133,5,21,11:41.4
0.0005,0.00363333,0.00676667,0.00676667,0.00083774,5,17,11:39.7
0.0005,0.00676667,0.00676667,0.00676667,0.00085156,11,41,00:59.2
0.0005,0.00676667,0.00676667,0.00676667,0.00086403,11,33,00:30.4
0.0005,0.00363333,0.00676667,0.00676667,0.00088691,5,13,11:38.0
0.0005,0.00676667,0.00676667,0.00676667,0.00089676,11,45,01:13.9
0.0005,0.00676667,0.00676667,0.00676667,0.00090136,11,37,00:45.2
0.0005,0.0005,0.0099,0.0099,0.00106763,3,5,47:42.9
0.0005,0.00363333,0.0099,0.0099,0.00107599,5,17,28:53.2
0.0005,0.00363333,0.0099,0.0099,0.00108166,5,13,28:51.4
0.0005,0.00363333,0.0099,0.0099,0.00109102,5,21,28:55.0
0.0005,0.00676667,0.00363333,0.00363333,0.00111271,9,29,51:50.5
0.0005,0.00676667,0.00363333,0.00363333,0.00113591,9,33,51:56.0
0.0005,0.00676667,0.00363333,0.00363333,0.00116588,9,37,52:01.7
0.0005,0.00676667,0.0099,0.0099,0.00121641,11,37,06:16.8
0.0005,0.00676667,0.0099,0.0099,0.00126231,11,41,06:24.8
0.0005,0.00363333,0.0005,0.0005,0.00129043,3,5,14:19.2
0.0005,0.00676667,0.0005,0.0005,0.00130603,7,29,44:40.7
0.0005,0.00363333,0.0005,0.0005,0.0013387,3,9,22:43.2
0.0005,0.00676667,0.0005,0.0005,0.00134709,7,21,44:35.6
0.0005,0.00676667,0.00676667,0.00676667,0.00134886,9,37,58:15.5
0.0005,0.00676667,0.0099,0.0099,0.00135358,11,33,06:09.3
0.0005,0.00676667,0.0005,0.0005,0.00135873,7,25,44:37.9
0.0005,0.00676667,0.0099,0.0099,0.00135976,11,45,06:33.6
0.0005,0.00363333,0.0005,0.0005,0.00138255,3,13,22:44.7
0.0005,0.00676667,0.00676667,0.00676667,0.00141567,9,29,58:00.4
0.0005,0.00676667,0.00676667,0.00676667,0.00150117,9,33,58:08.7
0.0005,0.00363333,0.00363333,0.00363333,0.00174713,3,9,19:07.6
0.0005,0.00676667,0.00363333,0.00363333,0.00181343,7,29,50:42.4
0.0005,0.00676667,0.0099,0.0099,0.00183382,9,29,04:29.1
0.0005,0.00676667,0.00363333,0.00363333,0.00184601,7,21,50:36.9
0.0005,0.00676667,0.0099,0.0099,0.00185659,9,33,04:33.2
0.0005,0.00676667,0.0099,0.0099,0.00187822,9,37,04:37.8
0.0005,0.00676667,0.00363333,0.00363333,0.00188055,7,25,50:39.7
0.0005,0.00363333,0.00363333,0.00363333,0.00193874,3,13,19:11.0
0.0005,0.00363333,0.00363333,0.00363333,0.00209393,3,5,19:04.5
0.0005,0.00363333,0.00676667,0.00676667,0.00218437,3,13,11:15.7
0.0005,0.00676667,0.00676667,0.00676667,0.00225097,7,21,56:48.5
0.0005,0.00676667,0.0005,0.0005,0.00228252,5,17,43:59.7
0.0005,0.00676667,0.00676667,0.00676667,0.00233121,7,29,56:53.6
0.0005,0.00676667,0.00676667,0.00676667,0.00236107,7,25,56:51.3
0.0005,0.00363333,0.00676667,0.00676667,0.00250741,3,5,11:13.3
