p_dep,p_gate,p_res,p_read,l,d,r,ts
0.0005,0.00676667,0.0005,0.0005,0.00253112,5,13,43:58.1
0.0005,0.00676667,0.0005,0.0005,0.0025712,5,21,44:01.3
0.0005,0.00363333,0.00676667,0.00676667,0.0026586,3,9,11:14.5
0.0005,0.0099,0.0005,0.0005,0.0026926,11,37,10:19.8
0.0005,0.00363333,0.0099,0.0099,0.00270216,3,13,28:26.7
0.0005,0.0099,0.0005,0.0005,0.00278813,11,41,10:25.5
0.0005,0.00676667,0.0099,0.0099,0.00279435,7,29,03:19.9
0.0005,0.00676667,0.00363333,0.00363333,0.00287151,5,21,50:02.0
0.0005,0.00676667,0.00363333,0.00363333,0.00290886,5,17,50:00.4
0.0005,0.0099,0.0005,0.0005,0.00295839,11,45,10:31.7
0.0005,0.00676667,0.0099,0.0099,0.00297286,7,25,03:16.3
0.0005,0.0099,0.0005,0.0005,0.00300877,11,33,10:13.4
0.0005,0.00363333,0.0099,0.0099,0.00302011,3,9,28:25.4
0.0005,0.00676667,0.0099,0.0099,0.00303402,7,21,03:12.4
0.0005,0.00676667,0.00363333,0.00363333,0.00317485,5,13,49:58.9
0.0005,0.00676667,0.00676667,0.00676667,0.00332679,5,13,56:11.0
0.0005,0.00363333,0.0099,0.0099,0.0033641,3,5,28:24.2
0.0005,0.0099,0.0005,0.0005,0.00341958,9,29,09:06.1
0.0005,0.00676667,0.00676667,0.00676667,0.00353666,5,21,56:14.9
0.0005,0.00676667,0.0005,0.0005,0.00359856,3,5,43:35.7
0.0005,0.0099,0.0005,0.0005,0.00368653,9,37,09:13.0
0.0005,0.00676667,0.0005,0.0005,0.00380116,3,13,43:38.1
0.0005,0.0099,0.0005,0.0005,0.00384713,9,33,09:09.4
0.0005,0.00676667,0.00676667,0.00676667,0.00388007,5,17,56:12.9
0.0005,0.0099,0.00363333,0.00363333,0.00389982,11,33,13:44.5
0.0005,0.00676667,0.0005,0.0005,0.00394131,3,9,43:36.9
0.0005,0.0099,0.00363333,0.00363333,0.00407903,11,37,13:49.8
0.0005,0.0099,0.00363333,0.00363333,0.00424505,11,41,13:55.2
0.0005,0.0099,0.00363333,0.00363333,0.00426152,11,45,14:01.9
0.0005,0.00676667,0.0099,0.0099,0.0042946,5,13,02:26.2
0.0005,0.00676667,0.0099,0.0099,0.00430566,5,17,02:29.1
0.0005,0.00676667,0.0099,0.0099,0.00435165,5,21,02:31.2
0.0005,0.0099,0.0005,0.0005,0.00457867,7,29,08:16.3
0.0005,0.00676667,0.00363333,0.00363333,0.00472251,3,5,49:34.7
0.0005,0.0099,0.0005,0.0005,0.00484907,7,25,08:12.9
0.0005,0.0099,0.0005,0.0005,0.00488279,7,21,08:09.8
0.0005,0.0099,0.00363333,0.00363333,0.0049716,9,37,12:42.3
0.0005,0.0099,0.00363333,0.00363333,0.00511355,9,33,12:38.8
0.0005,0.0099,0.00363333,0.00363333,0.0051375,9,29,12:35.6
0.0005,0.00676667,0.00363333,0.00363333,0.00514919,3,13,49:37.4
0.0005,0.00676667,0.00363333,0.00363333,0.00524121,3,9,49:36.2
0.0005,0.0099,0.00676667,0.00676667,0.00545258,11,45,17:21.8
0.0005,0.0099,0.00676667,0.00676667,0.00552745,11,33,17:04.5
0.0005,0.0099,0.00676667,0.00676667,0.00567035,11,41,17:16.5
0.0005,0.00676667,0.00676667,0.00676667,0.00584184,3,13,55:42.9
0.0005,0.0099,0.00676667,0.00676667,0.00594722,9,33,16:03.9
0.0005,0.0099,0.00676667,0.00676667,0.00599629,11,37,17:09.5
0.0005,0.0099,0.00676667,0.00676667,0.00600278,9,29,16:00.7
0.0005,0.0099,0.00363333,0.00363333,0.00604978,7,21,11:53.3
0.0005,0.00676667,0.00676667,0.00676667,0.00609439,3,5,55:39.9
0.0005,0.0099,0.00363333,0.00363333,0.00618448,7,25,11:55.1
0.0005,0.00676667,0.00676667,0.00676667,0.00621086,3,9,55:41.2
0.0005,0.0099,0.0005,0.0005,0.00627317,5,21,07:38.8
0.0005,0.0099,0.00676667,0.00676667,0.00634464,9,37,16:06.9
0.0005,0.0099,0.00363333,0.00363333,0.00647286,7,29,11:57.5
0.0005,0.0099,0.0099,0.0099,0.00660976,11,45,21:04.5
0.0005,0.0099,0.0099,0.0099,0.00662552,11,41,20:58.0
0.0005,0.0099,0.0005,0.0005,0.00663104,5,13,07:35.5
0.0005,0.0099,0.0005,0.0005,0.00677142,5,17,07:37.2
0.0005,0.0099,0.0099,0.0099,0.0069102,11,37,20:50.3
0.0005,0.00676667,0.0099,0.0099,0.00697193,3,9,02:00.0
0.0005,0.00676667,0.0099,0.0099,0.00699091,3,13,02:02.3
0.0005,0.0099,0.0099,0.0099,0.00706257,11,33,20:44.3
0.0005,0.0099,0.0099,0.0099,0.00715393,9,37,19:38.7
0.0005,0.0099,0.00676667,0.00676667,0.00717045,7,25,15:18.8
0.0005,0.0099,0.00363333,0.00363333,0.00739669,5,21,11:26.0
0.0005,0.00676667,0.0099,0.0099,0.00746035,3,5,01:57.7
0.0005,0.0099,0.0005,0.0005,0.0075089,3,5,07:09.9
0.0005,0.0099,0.00363333,0.00363333,0.00753016,5,13,11:22.0
0.0005,0.0099,0.00363333,0.00363333,0.00764973,5,17,11:24.0
0.0005,0.0099,0.00676667,0.00676667,0.00775124,7,29,15:21.0
0.0005,0.0099,0.0005,0.0005,0.0077999,3,9,07:11.2
0.0005,0.0099,0.0099,0.0099,0.00784031,9,29,19:29.6
0.0005,0.0099,0.00676667,0.00676667,0.00785847,7,21,15:16.9
0.0005,0.0099,0.0099,0.0099,0.00809781,9,33,19:33.7
0.0005,0.0099,0.00363333,0.00363333,0.00823502,3,5,10:57.0
0.0005,0.0099,0.0005,0.0005,0.00875376,3,13,07:12.5
0.0005,0.0099,0.00676667,0.00676667,0.00896558,5,21,14:50.4
0.0005,0.0099,0.00676667,0.00676667,0.00906439,5,13,14:47.1
0.0005,0.0099,0.0099,0.0099,0.00907463,7,29,18:43.7
0.0005,0.0099,0.0099,0.0099,0.00909639,7,25,18:41.4
0.0005,0.0099,0.0099,0.0099,0.0092151,7,21,18:39.1
0.0005,0.0099,0.00676667,0.00676667,0.00930387,5,17,14:48.7
0.0005,0.0099,0.00363333,0.00363333,0.0095396,3,9,10:58.3
0.0005,0.0099,0.00676667,0.00676667,0.00971272,3,13,14:28.5
0.0005,0.0099,0.00676667,0.00676667,0.01010462,3,9,14:27.4
0.0005,0.0099,0.0099,0.0099,0.01019917,5,13,18:08.9
0.0005,0.0099,0.00363333,0.00363333,0.01038082,3,13,10:59.5
0.0005,0.0099,0.00676667,0.00676667,0.01052208,3,5,14:26.4
0.0005,0.0099,0.0099,0.0099,0.01063935,5,21,18:12.2
0.0005,0.0099,0.0099,0.0099,0.01112235,5,17,18:10.4
0.0005,0.0099,0.0099,0.0099,0.01148452,3,9,17:43.7
0.0005,0.0099,0.0099,0.0099,0.01237155,3,5,17:42.5
0.0005,0.0099,0.0099,0.0099,0.01280908,3,13,17:44.9
0.0005,0.0005,0.0005,0.0005,3.65E-06,5,17,42:37.0
0.00363333,0.0005,0.00363333,0.00363333,3.03E-08,11,33,05:50.0
0.00363333,0.0005,0.0005,0.0005,4.33E-05,5,17,22:23.6
0.00363333,0.0005,0.00363333,0.00363333,4.88E-08,11,41,07:43.2
0.00676667,0.0005,0.0005,0.0005,0.00014496,5,17,33:00.1
0.0099,0.0005,0.0005,0.0005,0.00031356,5,17,22:33.2
0.00363333,0.0005,0.00363333,0.00363333,1.56E-07,11,45,09:01.4
0.00363333,0.0005,0.00363333,0.00363333,1.62E-07,11,37,06:42.9
0.00363333,0.0005,0.00676667,0.00676667,2.00E-07,11,45,38:15.2
0.0005,0.0005,0.0005,0.0005,3.10E-06,5,21,42:43.3
0.00363333,0.0005,0.00676667,0.00676667,3.17E-07,11,41,36:39.9
0.00363333,0.0005,0.00676667,0.00676667,3.33E-07,11,33,34:06.4
0.00363333,0.0005,0.0005,0.0005,4.43E-05,5,21,22:27.8
0.00363333,0.0005,0.00676667,0.00676667,5.41E-07,11,37,35:18.1
0.00676667,0.0005,0.0005,0.0005,0.00014825,5,21,33:02.4
0.00363333,0.0005,0.0099,0.0099,8.38E-07,11,37,13:21.5
0.00363333,0.0005,0.0099,0.0099,8.49E-07,11,33,11:53.6
0.00363333,0.0005,0.0099,0.0099,9.02E-07,11,41,14:58.7
0.00363333,0.0005,0.0099,0.0099,9.78E-07,11,45,16:52.0
0.00363333,0.0005,0.00363333,0.00363333,1.03E-06,9,29,55:52.4
0.00363333,0.0005,0.00363333,0.00363333,1.30E-06,9,37,57:03.5
0.00363333,0.0005,0.00363333,0.00363333,1.33E-06,9,33,56:27.1
0.00363333,0.0005,0.00676667,0.00676667,1.76E-06,9,29,22:01.3
0.00363333,0.0005,0.00676667,0.00676667,2.14E-06,9,37,23:29.4
0.00363333,0.0005,0.00676667,0.00676667,2.18E-06,9,33,22:42.7
0.0099,0.0005,0.0005,0.0005,0.000307,5,21,22:35.1
0.0005,0.0005,0.0005,0.0005,1.43E-07,7,21,44:26.5
0.00363333,0.0005,0.0005,0.0005,4.19E-06,7,21,23:51.7
0.00363333,0.0005,0.0099,0.0099,4.62E-06,9,37,53:57.3
0.00363333,0.0005,0.0099,0.0099,4.85E-06,9,33,52:56.2
0.00363333,0.0005,0.0099,0.0099,5.28E-06,9,29,52:04.3
0.00363333,0.0005,0.00363333,0.00363333,8.90E-06,7,29,50:25.4
0.00363333,0.0005,0.00363333,0.00363333,8.92E-06,7,25,50:07.5
0.00363333,0.0005,0.00363333,0.00363333,9.38E-06,7,21,49:49.2
0.00363333,0.0005,0.00676667,0.00676667,1.77E-05,7,25,15:41.8
0.00363333,0.0005,0.00676667,0.00676667,1.79E-05,7,29,16:03.5
0.00363333,0.0005,0.00676667,0.00676667,1.85E-05,7,21,15:23.1
0.00363333,0.0005,0.0099,0.0099,2.84E-05,7,29,46:16.3
0.00363333,0.0005,0.0099,0.0099,3.20E-05,7,21,45:40.2
0.00363333,0.0005,0.0099,0.0099,3.26E-05,7,25,45:55.5
0.00363333,0.00363333,0.0005,0.0005,3.71E-05,11,33,31:00.0
0.00363333,0.00363333,0.0005,0.0005,3.89E-05,11,45,32:50.7
0.00363333,0.00363333,0.0005,0.0005,4.01E-05,11,41,32:13.8
0.00363333,0.00363333,0.0005,0.0005,4.05E-05,11,37,31:35.6
0.00676667,0.0005,0.0005,0.0005,2.09E-05,7,21,34:04.2
0.0099,0.0005,0.0005,0.0005,6.29E-05,7,21,23:21.9
0.0005,0.0005,0.0005,0.0005,1.20E-07,7,25,44:36.1
0.00363333,0.00363333,0.00363333,0.00363333,7.05E-05,11,41,43:01.8
0.00363333,0.00363333,0.00363333,0.00363333,7.29E-05,11,45,43:37.7
0.00363333,0.00363333,0.00363333,0.00363333,7.44E-05,11,37,42:31.2
0.00363333,0.00363333,0.00363333,0.00363333,7.78E-05,11,33,42:04.0
0.00363333,0.0005,0.00363333,0.00363333,8.22E-05,5,21,45:59.5
0.00363333,0.0005,0.00363333,0.00363333,8.27E-05,5,17,45:53.6
0.00363333,0.0005,0.00363333,0.00363333,8.60E-05,5,13,45:49.2
0.00363333,0.00363333,0.00676667,0.00676667,0.00011046,11,33,51:25.9
0.00363333,0.00363333,0.0005,0.0005,0.0001123,9,33,25:39.7
0.00363333,0.00363333,0.0005,0.0005,0.00011232,9,29,25:30.3
0.00363333,0.00363333,0.00676667,0.00676667,0.00011302,11,45,52:48.4
0.00363333,0.00363333,0.00676667,0.00676667,0.00011486,11,37,51:52.6
0.00363333,0.0005,0.00676667,0.00676667,0.00011698,5,21,13:50.0
0.00363333,0.00363333,0.00676667,0.00676667,0.00012016,11,41,52:13.3
0.00363333,0.00363333,0.0005,0.0005,0.00012314,9,37,25:49.2
0.00363333,0.0005,0.00676667,0.00676667,0.00012493,5,17,13:46.9
0.00363333,0.0005,0.00676667,0.00676667,0.00015009,5,13,13:44.3
0.00363333,0.00363333,0.0099,0.0099,0.00017904,11,37,00:48.5
0.00363333,0.00363333,0.0099,0.0099,0.00017949,11,33,00:24.9
0.00363333,0.00363333,0.00363333,0.00363333,0.00018058,9,29,37:22.2
0.00363333,0.00363333,0.0099,0.0099,0.00018065,11,45,01:42.7
0.00363333,0.00363333,0.00363333,0.00363333,0.00018382,9,33,37:31.7
0.00363333,0.00363333,0.0099,0.0099,0.00018438,11,41,01:14.1
0.00363333,0.0005,0.0099,0.0099,0.00018807,5,21,44:04.8
0.00363333,0.00363333,0.00363333,0.00363333,0.0001891,9,37,37:40.2
0.00363333,0.0005,0.0099,0.0099,0.00019507,5,17,44:02.2
0.00363333,0.0005,0.0099,0.0099,0.00022989,5,13,43:59.7
0.00363333,0.00363333,0.00676667,0.00676667,0.00027167,9,37,47:52.3
0.00363333,0.00363333,0.00676667,0.00676667,0.0002764,9,33,47:44.6
0.00363333,0.00363333,0.00676667,0.00676667,0.00029252,9,29,47:36.9
0.00363333,0.00363333,0.0005,0.0005,0.00029568,7,21,23:58.2
0.00363333,0.00363333,0.0005,0.0005,0.00033649,7,25,24:01.1
0.00363333,0.0005,0.0005,0.0005,4.28E-06,7,25,24:04.2
0.00363333,0.00363333,0.0005,0.0005,0.0003571,7,29,24:04.1
0.00676667,0.0005,0.0005,0.0005,2.07E-05,7,25,34:21.1
0.00363333,0.00363333,0.0099,0.0099,0.00036095,9,33,57:12.8
0.00363333,0.00363333,0.0099,0.0099,0.00036534,9,37,57:21.8
0.0099,0.0005,0.0005,0.0005,6.16E-05,7,25,23:30.2
0.00363333,0.00363333,0.0099,0.0099,0.00038315,9,29,57:05.6
0.00363333,0.00363333,0.00363333,0.00363333,0.00047176,7,21,35:52.2
0.00363333,0.00363333,0.00363333,0.00363333,0.00048527,7,25,35:55.2
0.00363333,0.00363333,0.00363333,0.00363333,0.00049793,7,29,35:58.1
0.00363333,0.0005,0.00363333,0.00363333,0.00055807,3,13,45:15.1
0.00363333,0.00363333,0.00676667,0.00676667,0.00063924,7,25,46:12.9
0.00363333,0.00363333,0.00676667,0.00676667,0.00066205,7,29,46:16.2
0.00363333,0.0005,0.00363333,0.00363333,0.00066343,3,9,45:13.8
0.00363333,0.00363333,0.00676667,0.00676667,0.00067847,7,21,46:09.2
0.00363333,0.00676667,0.0005,0.0005,0.00068783,11,33,06:22.7
0.00363333,0.00676667,0.0005,0.0005,0.00073683,11,37,06:33.6
0.00363333,0.00676667,0.0005,0.0005,0.00075804,11,41,06:44.5
0.00363333,0.00676667,0.0005,0.0005,0.00075834,11,45,06:55.8
0.00363333,0.0005,0.00363333,0.00363333,0.00079705,3,5,45:12.4
0.00363333,0.00363333,0.0005,0.0005,0.00082966,5,13,23:23.1
0.00363333,0.00363333,0.0099,0.0099,0.00085267,7,29,55:47.8
0.00363333,0.00363333,0.0005,0.0005,0.00087395,5,17,23:24.7
0.00363333,0.00363333,0.0005,0.0005,0.00088503,5,21,23:26.3
0.00363333,0.00363333,0.0099,0.0099,0.00089746,7,21,55:40.0
0.00363333,0.00363333,0.0099,0.0099,0.00092942,7,25,55:43.8
0.00363333,0.0005,0.00676667,0.00676667,0.00093163,3,13,13:21.3
0.00363333,0.0005,0.0099,0.0099,0.0009443,3,13,43:38.1
0.00363333,0.0005,0.00676667,0.00676667,0.00097676,3,9,13:20.0
0.00363333,0.00676667,0.00363333,0.00363333,0.0010574,11,33,11:37.9
0.00363333,0.00676667,0.00363333,0.00363333,0.00110322,11,45,12:10.9
0.00363333,0.00363333,0.00363333,0.00363333,0.00116821,5,13,35:15.5
0.00363333,0.00676667,0.00363333,0.00363333,0.00116967,11,41,12:00.0
0.00363333,0.00676667,0.00363333,0.00363333,0.00117394,11,37,11:49.3
0.00363333,0.00676667,0.0005,0.0005,0.00118505,9,33,04:45.4
0.00363333,0.00676667,0.0005,0.0005,0.00120016,9,29,04:40.8
0.00363333,0.00363333,0.00363333,0.00363333,0.00121527,5,17,35:17.2
0.00363333,0.00363333,0.00363333,0.00363333,0.00122441,5,21,35:18.9
0.00363333,0.00676667,0.0005,0.0005,0.00126395,9,37,04:50.1
0.00363333,0.0005,0.0099,0.0099,0.00127973,3,9,43:37.0
0.00363333,0.0005,0.00676667,0.00676667,0.00131613,3,5,13:18.8
0.00363333,0.00363333,0.00676667,0.00676667,0.00146325,5,21,45:34.9
0.00363333,0.00363333,0.00676667,0.00676667,0.00152279,5,13,45:31.2
0.00363333,0.00363333,0.00676667,0.00676667,0.00158401,5,17,45:33.0
0.00363333,0.00676667,0.00676667,0.00676667,0.00159508,11,33,15:30.2
0.00363333,0.00676667,0.00676667,0.00676667,0.00165601,11,41,15:42.8
0.00363333,0.00676667,0.00676667,0.00676667,0.00167562,11,37,15:36.6
0.00363333,0.00676667,0.00676667,0.00676667,0.00172216,11,45,15:49.7
0.00363333,0.00676667,0.00363333,0.00363333,0.00179478,9,37,09:56.2
0.00363333,0.00363333,0.0099,0.0099,0.00179844,5,17,54:55.6
0.00363333,0.00676667,0.00363333,0.00363333,0.00182501,9,29,09:44.8
0.00363333,0.0005,0.0099,0.0099,0.00182626,3,5,43:35.9
0.00363333,0.00676667,0.0005,0.0005,0.00189913,7,21,03:49.0
0.00363333,0.00363333,0.0099,0.0099,0.00194043,5,21,54:57.6
0.00363333,0.00676667,0.00363333,0.00363333,0.00197724,9,33,09:49.9
0.00363333,0.00363333,0.0099,0.0099,0.00198637,5,13,54:53.5
0.00363333,0.00676667,0.0005,0.0005,0.00207804,7,25,03:51.4
0.00363333,0.00676667,0.0099,0.0099,0.00210328,11,33,18:54.0
0.00363333,0.00363333,0.0005,0.0005,0.00211817,3,9,23:01.9
0.00363333,0.00676667,0.0005,0.0005,0.00213333,7,29,03:53.8
0.00363333,0.00676667,0.0099,0.0099,0.0021538,11,41,19:06.0
0.00363333,0.00363333,0.0005,0.0005,0.00216108,3,5,23:00.7
0.00363333,0.00676667,0.0099,0.0099,0.00219794,11,45,19:12.8
0.00363333,0.00676667,0.0099,0.0099,0.00223707,11,37,18:59.6
0.00363333,0.00676667,0.00676667,0.00676667,0.0023182,9,37,14:25.8
0.00363333,0.00676667,0.00676667,0.00676667,0.00234834,9,33,14:22.0
0.00363333,0.00363333,0.0005,0.0005,0.00236059,3,13,23:02.9
0.00363333,0.00676667,0.00676667,0.00676667,0.00238282,9,29,14:18.8
0.00363333,0.00676667,0.00363333,0.00363333,0.00270786,7,21,08:42.0
0.00363333,0.00676667,0.0099,0.0099,0.00289837,9,33,17:45.9
0.00363333,0.00676667,0.00363333,0.00363333,0.00294183,7,25,08:44.5
0.00363333,0.00676667,0.00363333,0.00363333,0.00295759,7,29,08:47.4
0.00363333,0.00363333,0.00363333,0.00363333,0.0029651,3,13,34:54.5
0.00363333,0.00363333,0.00363333,0.00363333,0.00297105,3,5,34:52.0
0.00363333,0.00363333,0.00363333,0.00363333,0.00302374,3,9,34:53.3
0.00363333,0.00676667,0.0099,0.0099,0.00302576,9,29,17:42.7
0.00363333,0.00676667,0.0099,0.0099,0.0031213,9,37,17:49.5
0.00363333,0.00676667,0.0005,0.0005,0.00328759,5,13,03:17.6
0.00363333,0.00676667,0.00676667,0.00676667,0.0033711,7,29,13:39.1
0.00363333,0.00676667,0.00676667,0.00676667,0.00338511,7,21,13:34.8
0.00363333,0.00676667,0.0005,0.0005,0.0034286,5,17,03:19.1
0.00363333,0.00363333,0.00676667,0.00676667,0.00357367,3,13,45:10.3
0.00363333,0.00676667,0.00676667,0.00676667,0.00362493,7,25,13:36.9
0.00363333,0.00676667,0.0005,0.0005,0.00368859,5,21,03:20.7
0.00363333,0.00363333,0.00676667,0.00676667,0.00374753,3,9,45:09.0
0.00363333,0.00676667,0.0099,0.0099,0.00400375,7,25,17:02.8
0.00363333,0.00363333,0.00676667,0.00676667,0.00406412,3,5,45:07.7
0.00363333,0.00363333,0.0099,0.0099,0.00411515,3,13,54:27.6
0.00363333,0.0099,0.0005,0.0005,0.00421671,11,45,22:19.3
0.00363333,0.0099,0.0005,0.0005,0.00426331,11,33,22:03.4
0.00363333,0.00676667,0.00363333,0.00363333,0.00430099,5,17,08:06.6
0.00363333,0.0099,0.0005,0.0005,0.00430186,11,37,22:07.9
0.00363333,0.00363333,0.0099,0.0099,0.0043114,3,9,54:26.1
0.00363333,0.0099,0.0005,0.0005,0.00433515,11,41,22:13.4
0.00363333,0.00676667,0.00363333,0.00363333,0.00437177,5,21,08:08.4
0.00363333,0.00676667,0.0099,0.0099,0.00437603,7,21,17:00.5
0.00363333,0.00676667,0.00363333,0.00363333,0.00439937,5,13,08:04.6
0.00363333,0.00676667,0.0099,0.0099,0.00458878,7,29,17:04.9
0.00363333,0.00676667,0.00676667,0.00676667,0.00500735,5,13,13:06.5
0.00363333,0.00676667,0.00676667,0.00676667,0.00502767,5,21,13:09.6
0.00363333,0.00676667,0.0005,0.0005,0.00511276,3,5,02:54.5
0.00363333,0.00363333,0.0099,0.0099,0.00525756,3,5,54:24.7
0.00363333,0.00676667,0.00676667,0.00676667,0.00529261,5,17,13:08.1
0.00363333,0.0099,0.0005,0.0005,0.00532884,9,37,21:12.0
0.00363333,0.0099,0.0005,0.0005,0.00554531,9,29,21:05.8
0.00363333,0.00676667,0.0005,0.0005,0.00575463,3,9,02:55.5
0.00363333,0.0099,0.00363333,0.00363333,0.00575544,11,41,25:21.1
0.00363333,0.0099,0.00363333,0.00363333,0.0057603,11,37,25:16.5
0.00363333,0.0099,0.00363333,0.00363333,0.00588863,11,45,25:26.4
0.00363333,0.00676667,0.0005,0.0005,0.00594466,3,13,02:56.7
0.00363333,0.00676667,0.0099,0.0099,0.00602801,5,21,16:36.3
